42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:31:26.0 (67009054)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"leftOptions":"0x808e9c1","leftOptionsHidden":"ABE2&ABE2&ABE4&ABE4& (59 more) ...","rightOptions":"0x3171c24d","rightOptionsHidden":"Reviewers&Reviewers& (89 more) ..."}|0x53026058
16:31:26.0 (67038822)|METHOD_ENTRY|[26]|01p1I00000G9Bhb|MultiselectController.setOptions(List<System.SelectOption>, String)
16:31:26.0 (67046076)|VARIABLE_SCOPE_BEGIN|[9]|this|MultiselectController|true|false
16:31:26.0 (67063815)|VARIABLE_ASSIGNMENT|[9]|this|{"leftOptions":"0x808e9c1","leftOptionsHidden":"ABE2&ABE2&ABE4&ABE4& (59 more) ...","rightOptions":"0x3171c24d","rightOptionsHidden":"Reviewers&Reviewers& (89 more) ..."}|0x53026058
16:31:26.0 (67071101)|VARIABLE_SCOPE_BEGIN|[9]|options|List<System.SelectOption>|true|false
16:31:26.0 (67081415)|VARIABLE_ASSIGNMENT|[9]|options|"List of size 6 too large to display"|0x808e9c1
16:31:26.0 (67086771)|VARIABLE_SCOPE_BEGIN|[9]|value|String|false|false
16:31:26.0 (67094155)|VARIABLE_ASSIGNMENT|[9]|value|"ABE2&ABE2&ABE4&ABE4& (59 more) ..."
16:31:26.0 (67107246)|HEAP_ALLOCATE|[10]|Bytes:5
16:31:26.0 (67111671)|STATEMENT_EXECUTE|[9]
16:31:26.0 (67113496)|STATEMENT_EXECUTE|[10]
16:31:26.0 (67138825)|STATEMENT_EXECUTE|[11]
16:31:26.0 (67142324)|HEAP_ALLOCATE|[11]|Bytes:9
16:31:26.0 (67169802)|HEAP_ALLOCATE|[11]|Bytes:2
16:31:26.0 (67182548)|HEAP_ALLOCATE|[11]|Bytes:11
16:31:26.0 (67196275)|USER_DEBUG|[11]|DEBUG|options: ()
16:31:26.0 (67204298)|STATEMENT_EXECUTE|[12]
16:31:26.0 (67207354)|HEAP_ALLOCATE|[12]|Bytes:1
16:31:26.0 (67247907)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67252442)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67255310)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67257996)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67260630)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67263001)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67265950)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67268345)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67270728)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67273579)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67276099)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67279087)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (67281653)|HEAP_ALLOCATE|[12]|Bytes:9
16:31:26.0 (67284094)|HEAP_ALLOCATE|[12]|Bytes:9
16:31:26.0 (67287893)|HEAP_ALLOCATE|[12]|Bytes:60
16:31:26.0 (67297864)|VARIABLE_SCOPE_BEGIN|[12]|parts|List<String>|true|false
16:31:26.0 (67317978)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:60
16:31:26.0 (67326618)|VARIABLE_ASSIGNMENT|[12]|parts|"List of size 14 too large to display"|0x1c1f9053
16:31:26.0 (67332292)|STATEMENT_EXECUTE|[13]
16:31:26.0 (67334790)|HEAP_ALLOCATE|[13]|Bytes:7
16:31:26.0 (67363866)|HEAP_ALLOCATE|[13]|Bytes:65
16:31:26.0 (67375228)|HEAP_ALLOCATE|[13]|Bytes:72
16:31:26.0 (67384180)|USER_DEBUG|[13]|DEBUG|parts: (ABE2, ABE2, ABE4, ABE4, ABE8, ABE8, CLT2, CLT2, CLT3, CLT3, ...)
16:31:26.0 (67391274)|STATEMENT_EXECUTE|[14]
16:31:26.0 (67395171)|VARIABLE_SCOPE_BEGIN|[14]|i|Integer|false|false
16:31:26.0 (67402796)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (67410092)|VARIABLE_ASSIGNMENT|[14]|i|0
16:31:26.0 (67434680)|STATEMENT_EXECUTE|[14]
16:31:26.0 (67436426)|STATEMENT_EXECUTE|[15]
16:31:26.0 (67438984)|HEAP_ALLOCATE|[15]|Bytes:21
16:31:26.0 (67456649)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (67466820)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (67474816)|USER_DEBUG|[15]|DEBUG|beginning iteration: 0
16:31:26.0 (67480917)|STATEMENT_EXECUTE|[16]
16:31:26.0 (67489486)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (67494380)|HEAP_ALLOCATE|[16]|Bytes:5
16:31:26.0 (67534340)|HEAP_ALLOCATE|[16]|Bytes:15
16:31:26.0 (67545807)|SYSTEM_METHOD_ENTRY|[1]|EncodingUtil.EncodingUtil()
16:31:26.0 (67550472)|STATEMENT_EXECUTE|[1]
16:31:26.0 (67557901)|SYSTEM_METHOD_EXIT|[1]|EncodingUtil
16:31:26.0 (67569693)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67618584)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67632856)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (67640856)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67664173)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67682798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (67689483)|STATEMENT_EXECUTE|[18]
16:31:26.0 (67692187)|HEAP_ALLOCATE|[18]|Bytes:27
16:31:26.0 (67722879)|HEAP_ALLOCATE|[18]|Bytes:67
16:31:26.0 (67734583)|HEAP_ALLOCATE|[18]|Bytes:94
16:31:26.0 (67743388)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"])
16:31:26.0 (67751194)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (67758668)|VARIABLE_ASSIGNMENT|[14]|i|1
16:31:26.0 (67770380)|STATEMENT_EXECUTE|[14]
16:31:26.0 (67771985)|STATEMENT_EXECUTE|[15]
16:31:26.0 (67780506)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (67789251)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (67795568)|USER_DEBUG|[15]|DEBUG|beginning iteration: 1
16:31:26.0 (67801132)|STATEMENT_EXECUTE|[16]
16:31:26.0 (67806574)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (67812857)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67832816)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67837668)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (67842617)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67858110)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67867037)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (67872585)|STATEMENT_EXECUTE|[18]
16:31:26.0 (67886091)|HEAP_ALLOCATE|[18]|Bytes:134
16:31:26.0 (67895705)|HEAP_ALLOCATE|[18]|Bytes:161
16:31:26.0 (67902327)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"], System.SelectOption[value="ABE4", label="ABE4", disabled="false"])
16:31:26.0 (67909898)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (67915764)|VARIABLE_ASSIGNMENT|[14]|i|2
16:31:26.0 (67929186)|STATEMENT_EXECUTE|[14]
16:31:26.0 (67930827)|STATEMENT_EXECUTE|[15]
16:31:26.0 (67939091)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (67947513)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (67953681)|USER_DEBUG|[15]|DEBUG|beginning iteration: 2
16:31:26.0 (67959075)|STATEMENT_EXECUTE|[16]
16:31:26.0 (67963287)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (67969058)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67986557)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (67991137)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (67996477)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68016365)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68025881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (68033442)|STATEMENT_EXECUTE|[18]
16:31:26.0 (68046749)|HEAP_ALLOCATE|[18]|Bytes:201
16:31:26.0 (68056268)|HEAP_ALLOCATE|[18]|Bytes:228
16:31:26.0 (68063113)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"], System.SelectOption[value="ABE4", label="ABE4", disabled="false"], System.SelectOption[value="ABE8", label="ABE8", disabled="false"])
16:31:26.0 (68071395)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (68077311)|VARIABLE_ASSIGNMENT|[14]|i|3
16:31:26.0 (68087335)|STATEMENT_EXECUTE|[14]
16:31:26.0 (68088950)|STATEMENT_EXECUTE|[15]
16:31:26.0 (68096614)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (68104693)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (68110278)|USER_DEBUG|[15]|DEBUG|beginning iteration: 3
16:31:26.0 (68115326)|STATEMENT_EXECUTE|[16]
16:31:26.0 (68119251)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (68124621)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68142649)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68147223)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (68151877)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68166837)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68174422)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (68179703)|STATEMENT_EXECUTE|[18]
16:31:26.0 (68192948)|HEAP_ALLOCATE|[18]|Bytes:268
16:31:26.0 (68201889)|HEAP_ALLOCATE|[18]|Bytes:295
16:31:26.0 (68208653)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"], System.SelectOption[value="ABE4", label="ABE4", disabled="false"], System.SelectOption[value="ABE8", label="ABE8", disabled="false"], System.SelectOption[value="CLT2", label="CLT2", disabled="false"])
16:31:26.0 (68220598)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (68226284)|VARIABLE_ASSIGNMENT|[14]|i|4
16:31:26.0 (68236649)|STATEMENT_EXECUTE|[14]
16:31:26.0 (68238269)|STATEMENT_EXECUTE|[15]
16:31:26.0 (68246168)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (68254677)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (68260686)|USER_DEBUG|[15]|DEBUG|beginning iteration: 4
16:31:26.0 (68266281)|STATEMENT_EXECUTE|[16]
16:31:26.0 (68270539)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (68275831)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68293977)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68298373)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (68303281)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68318644)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68326815)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (68332195)|STATEMENT_EXECUTE|[18]
16:31:26.0 (68350436)|HEAP_ALLOCATE|[18]|Bytes:335
16:31:26.0 (68360779)|HEAP_ALLOCATE|[18]|Bytes:362
16:31:26.0 (68367530)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"], System.SelectOption[value="ABE4", label="ABE4", disabled="false"], System.SelectOption[value="ABE8", label="ABE8", disabled="false"], System.SelectOption[value="CLT2", label="CLT2", disabled="false"], System.SelectOption[value="CLT3", label="CLT3", disabled="false"])
16:31:26.0 (68377394)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (68383031)|VARIABLE_ASSIGNMENT|[14]|i|5
16:31:26.0 (68392688)|STATEMENT_EXECUTE|[14]
16:31:26.0 (68394286)|STATEMENT_EXECUTE|[15]
16:31:26.0 (68401929)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (68410028)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (68415636)|USER_DEBUG|[15]|DEBUG|beginning iteration: 5
16:31:26.0 (68421117)|STATEMENT_EXECUTE|[16]
16:31:26.0 (68424801)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (68430264)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68450480)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68455065)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (68460022)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68475134)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68486908)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (68492229)|STATEMENT_EXECUTE|[18]
16:31:26.0 (68506746)|HEAP_ALLOCATE|[18]|Bytes:402
16:31:26.0 (68515775)|HEAP_ALLOCATE|[18]|Bytes:429
16:31:26.0 (68522479)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"], System.SelectOption[value="ABE4", label="ABE4", disabled="false"], System.SelectOption[value="ABE8", label="ABE8", disabled="false"], System.SelectOption[value="CLT2", label="CLT2", disabled="false"], System.SelectOption[value="CLT3", label="CLT3", disabled="false"], System.SelectOption[value="DEN2", label="DEN2", disabled="false"])
16:31:26.0 (68533116)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (68538470)|VARIABLE_ASSIGNMENT|[14]|i|6
16:31:26.0 (68548165)|STATEMENT_EXECUTE|[14]
16:31:26.0 (68549744)|STATEMENT_EXECUTE|[15]
16:31:26.0 (68557545)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (68565845)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (68571490)|USER_DEBUG|[15]|DEBUG|beginning iteration: 6
16:31:26.0 (68577023)|STATEMENT_EXECUTE|[16]
16:31:26.0 (68581015)|HEAP_ALLOCATE|[16]|Bytes:9
16:31:26.0 (68586200)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68604344)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68608872)|HEAP_ALLOCATE|[17]|Bytes:9
16:31:26.0 (68614157)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68629812)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (68637603)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (68642368)|STATEMENT_EXECUTE|[18]
16:31:26.0 (68657373)|HEAP_ALLOCATE|[18]|Bytes:479
16:31:26.0 (68666523)|HEAP_ALLOCATE|[18]|Bytes:506
16:31:26.0 (68672951)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"], System.SelectOption[value="ABE4", label="ABE4", disabled="false"], System.SelectOption[value="ABE8", label="ABE8", disabled="false"], System.SelectOption[value="CLT2", label="CLT2", disabled="false"], System.SelectOption[value="CLT3", label="CLT3", disabled="false"], System.SelectOption[value="DEN2", label="DEN2", disabled="false"], System.SelectOption[value="Reviewers", label="Reviewers", disabled="false"])
16:31:26.0 (68683589)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (68688880)|VARIABLE_ASSIGNMENT|[14]|i|7
16:31:26.0 (68705023)|METHOD_EXIT|[26]|01p1I00000G9Bhb|MultiselectController.setOptions(List<System.SelectOption>, String)
16:31:26.0 (68711471)|SYSTEM_MODE_EXIT|false
16:31:26.0 (68765161)|SYSTEM_MODE_ENTER|true
16:31:26.0 (68802577)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
16:31:26.0 (68807890)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
16:31:26.0 (68837999)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"leftOptions":"0x808e9c1","leftOptionsHidden":"ABE2&ABE2&ABE4&ABE4& (59 more) ...","rightOptions":"0x3171c24d","rightOptionsHidden":"Reviewers&Reviewers& (89 more) ..."}|0x53026058
16:31:26.0 (68849785)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"BFI3&BFI3&BFI4&BFI4& (69 more) ..."
16:31:26.0 (68863255)|SYSTEM_MODE_ENTER|false
16:31:26.0 (68869576)|HEAP_ALLOCATE|[33]|Bytes:5
16:31:26.0 (68874239)|STATEMENT_EXECUTE|[32]
16:31:26.0 (68875859)|STATEMENT_EXECUTE|[33]
16:31:26.0 (68884064)|VARIABLE_ASSIGNMENT|[33]|this.rightOptionsHidden|"BFI3&BFI3&BFI4&BFI4& (69 more) ..."|0x53026058
16:31:26.0 (68889394)|STATEMENT_EXECUTE|[34]
16:31:26.0 (68922340)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"leftOptions":"0x808e9c1","leftOptionsHidden":"ABE2&ABE2&ABE4&ABE4& (59 more) ...","rightOptions":"0x3171c24d","rightOptionsHidden":"BFI3&BFI3&BFI4&BFI4& (69 more) ..."}|0x53026058
16:31:26.0 (68940534)|METHOD_ENTRY|[34]|01p1I00000G9Bhb|MultiselectController.setOptions(List<System.SelectOption>, String)
16:31:26.0 (68945999)|VARIABLE_SCOPE_BEGIN|[9]|this|MultiselectController|true|false
16:31:26.0 (68962305)|VARIABLE_ASSIGNMENT|[9]|this|{"leftOptions":"0x808e9c1","leftOptionsHidden":"ABE2&ABE2&ABE4&ABE4& (59 more) ...","rightOptions":"0x3171c24d","rightOptionsHidden":"BFI3&BFI3&BFI4&BFI4& (69 more) ..."}|0x53026058
16:31:26.0 (68968201)|VARIABLE_SCOPE_BEGIN|[9]|options|List<System.SelectOption>|true|false
16:31:26.0 (68977231)|VARIABLE_ASSIGNMENT|[9]|options|"List of size 10 too large to display"|0x3171c24d
16:31:26.0 (68981878)|VARIABLE_SCOPE_BEGIN|[9]|value|String|false|false
16:31:26.0 (68989280)|VARIABLE_ASSIGNMENT|[9]|value|"BFI3&BFI3&BFI4&BFI4& (69 more) ..."
16:31:26.0 (69001304)|HEAP_ALLOCATE|[10]|Bytes:5
16:31:26.0 (69006188)|STATEMENT_EXECUTE|[9]
16:31:26.0 (69007824)|STATEMENT_EXECUTE|[10]
16:31:26.0 (69016116)|STATEMENT_EXECUTE|[11]
16:31:26.0 (69027668)|HEAP_ALLOCATE|[11]|Bytes:2
16:31:26.0 (69037279)|HEAP_ALLOCATE|[11]|Bytes:11
16:31:26.0 (69044938)|USER_DEBUG|[11]|DEBUG|options: ()
16:31:26.0 (69051052)|STATEMENT_EXECUTE|[12]
16:31:26.0 (69068925)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69072995)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69075638)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69078148)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69080656)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69083556)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69085946)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69088545)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69091189)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69093588)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69096552)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69098996)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69101412)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69104399)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69106834)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69109411)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69112308)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69114678)|HEAP_ALLOCATE|[12]|Bytes:4
16:31:26.0 (69118499)|HEAP_ALLOCATE|[12]|Bytes:76
16:31:26.0 (69127713)|VARIABLE_SCOPE_BEGIN|[12]|parts|List<String>|true|false
16:31:26.0 (69147398)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:76
16:31:26.0 (69155466)|VARIABLE_ASSIGNMENT|[12]|parts|"List of size 18 too large to display"|0x6cd4741a
16:31:26.0 (69160890)|STATEMENT_EXECUTE|[13]
16:31:26.0 (69172694)|HEAP_ALLOCATE|[13]|Bytes:65
16:31:26.0 (69181549)|HEAP_ALLOCATE|[13]|Bytes:72
16:31:26.0 (69188383)|USER_DEBUG|[13]|DEBUG|parts: (BFI3, BFI3, BFI4, BFI4, CMH1, CMH1, AVP1, AVP1, CAE1, CAE1, ...)
16:31:26.0 (69195337)|STATEMENT_EXECUTE|[14]
16:31:26.0 (69198344)|VARIABLE_SCOPE_BEGIN|[14]|i|Integer|false|false
16:31:26.0 (69205043)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (69210528)|VARIABLE_ASSIGNMENT|[14]|i|0
16:31:26.0 (69221645)|STATEMENT_EXECUTE|[14]
16:31:26.0 (69223247)|STATEMENT_EXECUTE|[15]
16:31:26.0 (69231457)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (69244240)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (69250547)|USER_DEBUG|[15]|DEBUG|beginning iteration: 0
16:31:26.0 (69256951)|STATEMENT_EXECUTE|[16]
16:31:26.0 (69262379)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (69269272)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69292192)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69298540)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (69303704)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69319926)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69330053)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (69339464)|STATEMENT_EXECUTE|[18]
16:31:26.0 (69358365)|HEAP_ALLOCATE|[18]|Bytes:67
16:31:26.0 (69371574)|HEAP_ALLOCATE|[18]|Bytes:94
16:31:26.0 (69378603)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="BFI3", label="BFI3", disabled="false"])
16:31:26.0 (69385750)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (69392064)|VARIABLE_ASSIGNMENT|[14]|i|1
16:31:26.0 (69406214)|STATEMENT_EXECUTE|[14]
16:31:26.0 (69407755)|STATEMENT_EXECUTE|[15]
16:31:26.0 (69416154)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (69427352)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (69433772)|USER_DEBUG|[15]|DEBUG|beginning iteration: 1
16:31:26.0 (69439810)|STATEMENT_EXECUTE|[16]
16:31:26.0 (69444266)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (69450406)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69472029)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69477347)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (69482600)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69501283)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69510081)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (69515627)|STATEMENT_EXECUTE|[18]
16:31:26.0 (69528730)|HEAP_ALLOCATE|[18]|Bytes:134
16:31:26.0 (69538087)|HEAP_ALLOCATE|[18]|Bytes:161
16:31:26.0 (69544848)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"])
16:31:26.0 (69553054)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (69558828)|VARIABLE_ASSIGNMENT|[14]|i|2
16:31:26.0 (69568711)|STATEMENT_EXECUTE|[14]
16:31:26.0 (69570217)|STATEMENT_EXECUTE|[15]
16:31:26.0 (69578060)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (69586815)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (69592433)|USER_DEBUG|[15]|DEBUG|beginning iteration: 2
16:31:26.0 (69598427)|STATEMENT_EXECUTE|[16]
16:31:26.0 (69602309)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (69607998)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69625952)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69631090)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (69636107)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69651929)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69660221)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (69665470)|STATEMENT_EXECUTE|[18]
16:31:26.0 (69678528)|HEAP_ALLOCATE|[18]|Bytes:201
16:31:26.0 (69688099)|HEAP_ALLOCATE|[18]|Bytes:228
16:31:26.0 (69694596)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"])
16:31:26.0 (69702675)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (69708373)|VARIABLE_ASSIGNMENT|[14]|i|3
