42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:59:52.0 (120385234)|HEAP_ALLOCATE|[18]|Bytes:563
15:59:52.0 (120391809)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"], System.SelectOption[value="ABE4", label="ABE4", disabled="false"], System.SelectOption[value="ABE8", label="ABE8", disabled="false"], System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="BNA2", label="BNA2", disabled="false"], System.SelectOption[value="BWI2", label="BWI2", disabled="false"], System.SelectOption[value="CLT3", label="CLT3", disabled="false"])
15:59:52.0 (120405392)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (120411545)|VARIABLE_ASSIGNMENT|[14]|i|8
15:59:52.0 (120422439)|STATEMENT_EXECUTE|[14]
15:59:52.0 (120424009)|STATEMENT_EXECUTE|[15]
15:59:52.0 (120436323)|HEAP_ALLOCATE|[15]|Bytes:1
15:59:52.0 (120445370)|HEAP_ALLOCATE|[15]|Bytes:22
15:59:52.0 (120451467)|USER_DEBUG|[15]|DEBUG|beginning iteration: 8
15:59:52.0 (120456796)|STATEMENT_EXECUTE|[16]
15:59:52.0 (120461003)|HEAP_ALLOCATE|[16]|Bytes:4
15:59:52.0 (120467335)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (120486395)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (120491722)|HEAP_ALLOCATE|[17]|Bytes:4
15:59:52.0 (120496926)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (120512569)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (120520957)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (120528853)|STATEMENT_EXECUTE|[18]
15:59:52.0 (120544793)|HEAP_ALLOCATE|[18]|Bytes:603
15:59:52.0 (120554189)|HEAP_ALLOCATE|[18]|Bytes:630
15:59:52.0 (120560483)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"], System.SelectOption[value="ABE4", label="ABE4", disabled="false"], System.SelectOption[value="ABE8", label="ABE8", disabled="false"], System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="BNA2", label="BNA2", disabled="false"], System.SelectOption[value="BWI2", label="BWI2", disabled="false"], System.SelectOption[value="CLT3", label="CLT3", disabled="false"], System.SelectOption[value="BDL2", label="BDL2", disabled="false"])
15:59:52.0 (120572439)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (120577912)|VARIABLE_ASSIGNMENT|[14]|i|9
15:59:52.0 (120589036)|STATEMENT_EXECUTE|[14]
15:59:52.0 (120590621)|STATEMENT_EXECUTE|[15]
15:59:52.0 (120598195)|HEAP_ALLOCATE|[15]|Bytes:1
15:59:52.0 (120606496)|HEAP_ALLOCATE|[15]|Bytes:22
15:59:52.0 (120612217)|USER_DEBUG|[15]|DEBUG|beginning iteration: 9
15:59:52.0 (120618097)|STATEMENT_EXECUTE|[16]
15:59:52.0 (120622053)|HEAP_ALLOCATE|[16]|Bytes:4
15:59:52.0 (120627839)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (120646389)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (120651309)|HEAP_ALLOCATE|[17]|Bytes:4
15:59:52.0 (120656537)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (120671894)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (120681462)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (120687072)|STATEMENT_EXECUTE|[18]
15:59:52.0 (120703196)|HEAP_ALLOCATE|[18]|Bytes:670
15:59:52.0 (120712746)|HEAP_ALLOCATE|[18]|Bytes:697
15:59:52.0 (120719196)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="ABE2", label="ABE2", disabled="false"], System.SelectOption[value="ABE4", label="ABE4", disabled="false"], System.SelectOption[value="ABE8", label="ABE8", disabled="false"], System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="BNA2", label="BNA2", disabled="false"], System.SelectOption[value="BWI2", label="BWI2", disabled="false"], System.SelectOption[value="CLT3", label="CLT3", disabled="false"], System.SelectOption[value="BDL2", label="BDL2", disabled="false"], System.SelectOption[value="BFI5", label="BFI5", disabled="false"])
15:59:52.0 (120732272)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (120738208)|VARIABLE_ASSIGNMENT|[14]|i|10
15:59:52.0 (120757446)|METHOD_EXIT|[26]|01p1I00000G9Bhb|MultiselectController.setOptions(List<System.SelectOption>, String)
15:59:52.0 (120764204)|SYSTEM_MODE_EXIT|false
15:59:52.0 (120836861)|SYSTEM_MODE_ENTER|true
15:59:52.0 (120883969)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
15:59:52.0 (120889441)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:69
15:59:52.0 (120915820)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"leftOptions":"0x66293542","leftOptionsHidden":"ABE2&ABE2&ABE4&ABE4& (79 more) ...","rightOptions":"0x5ac768f3"}|0x61ca3d3d
15:59:52.0 (120926379)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"Reviewers&Reviewers& (49 more) ..."
15:59:52.0 (120939943)|SYSTEM_MODE_ENTER|false
15:59:52.0 (120947103)|HEAP_ALLOCATE|[33]|Bytes:5
15:59:52.0 (120952117)|STATEMENT_EXECUTE|[32]
15:59:52.0 (120954195)|STATEMENT_EXECUTE|[33]
15:59:52.0 (120964532)|VARIABLE_ASSIGNMENT|[33]|this.rightOptionsHidden|"Reviewers&Reviewers& (49 more) ..."|0x61ca3d3d
15:59:52.0 (120969946)|STATEMENT_EXECUTE|[34]
15:59:52.0 (121004939)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"leftOptions":"0x66293542","leftOptionsHidden":"ABE2&ABE2&ABE4&ABE4& (79 more) ...","rightOptions":"0x5ac768f3","rightOptionsHidden":"Reviewers&Reviewers& (49 more) ..."}|0x61ca3d3d
15:59:52.0 (121027323)|METHOD_ENTRY|[34]|01p1I00000G9Bhb|MultiselectController.setOptions(List<System.SelectOption>, String)
15:59:52.0 (121033767)|VARIABLE_SCOPE_BEGIN|[9]|this|MultiselectController|true|false
15:59:52.0 (121050575)|VARIABLE_ASSIGNMENT|[9]|this|{"leftOptions":"0x66293542","leftOptionsHidden":"ABE2&ABE2&ABE4&ABE4& (79 more) ...","rightOptions":"0x5ac768f3","rightOptionsHidden":"Reviewers&Reviewers& (49 more) ..."}|0x61ca3d3d
15:59:52.0 (121057050)|VARIABLE_SCOPE_BEGIN|[9]|options|List<System.SelectOption>|true|false
15:59:52.0 (121070944)|VARIABLE_ASSIGNMENT|[9]|options|"List of size 6 too large to display"|0x5ac768f3
15:59:52.0 (121075936)|VARIABLE_SCOPE_BEGIN|[9]|value|String|false|false
15:59:52.0 (121083327)|VARIABLE_ASSIGNMENT|[9]|value|"Reviewers&Reviewers& (49 more) ..."
15:59:52.0 (121094637)|HEAP_ALLOCATE|[10]|Bytes:5
15:59:52.0 (121110905)|STATEMENT_EXECUTE|[9]
15:59:52.0 (121112924)|STATEMENT_EXECUTE|[10]
15:59:52.0 (121125775)|STATEMENT_EXECUTE|[11]
15:59:52.0 (121138337)|HEAP_ALLOCATE|[11]|Bytes:2
15:59:52.0 (121148580)|HEAP_ALLOCATE|[11]|Bytes:11
15:59:52.0 (121175441)|USER_DEBUG|[11]|DEBUG|options: ()
15:59:52.0 (121182796)|STATEMENT_EXECUTE|[12]
15:59:52.0 (121228215)|HEAP_ALLOCATE|[12]|Bytes:9
15:59:52.0 (121232866)|HEAP_ALLOCATE|[12]|Bytes:9
15:59:52.0 (121235458)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121237986)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121256823)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121260106)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121262676)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121274219)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121277580)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121280499)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121283015)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121285929)|HEAP_ALLOCATE|[12]|Bytes:4
15:59:52.0 (121289702)|HEAP_ALLOCATE|[12]|Bytes:52
15:59:52.0 (121309382)|VARIABLE_SCOPE_BEGIN|[12]|parts|List<String>|true|false
15:59:52.0 (121339743)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
15:59:52.0 (121360428)|VARIABLE_ASSIGNMENT|[12]|parts|"List of size 12 too large to display"|0x4066fd4d
15:59:52.0 (121367244)|STATEMENT_EXECUTE|[13]
15:59:52.0 (121396333)|HEAP_ALLOCATE|[13]|Bytes:75
15:59:52.0 (121409709)|HEAP_ALLOCATE|[13]|Bytes:82
15:59:52.0 (121417493)|USER_DEBUG|[13]|DEBUG|parts: (Reviewers, Reviewers, CMH1, CMH1, DEN2, DEN2, CLT2, CLT2, AVP1, AVP1, ...)
15:59:52.0 (121447925)|STATEMENT_EXECUTE|[14]
15:59:52.0 (121453132)|VARIABLE_SCOPE_BEGIN|[14]|i|Integer|false|false
15:59:52.0 (121460637)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (121467414)|VARIABLE_ASSIGNMENT|[14]|i|0
15:59:52.0 (121490181)|STATEMENT_EXECUTE|[14]
15:59:52.0 (121491933)|STATEMENT_EXECUTE|[15]
15:59:52.0 (121508442)|HEAP_ALLOCATE|[15]|Bytes:1
15:59:52.0 (121527494)|HEAP_ALLOCATE|[15]|Bytes:22
15:59:52.0 (121534463)|USER_DEBUG|[15]|DEBUG|beginning iteration: 0
15:59:52.0 (121541155)|STATEMENT_EXECUTE|[16]
15:59:52.0 (121563083)|HEAP_ALLOCATE|[16]|Bytes:9
15:59:52.0 (121572189)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (121621128)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (121629935)|HEAP_ALLOCATE|[17]|Bytes:9
15:59:52.0 (121635929)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (121669503)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (121688984)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (121705802)|STATEMENT_EXECUTE|[18]
15:59:52.0 (121729611)|HEAP_ALLOCATE|[18]|Bytes:77
15:59:52.0 (121750465)|HEAP_ALLOCATE|[18]|Bytes:104
15:59:52.0 (121763813)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="Reviewers", label="Reviewers", disabled="false"])
15:59:52.0 (121771340)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (121787317)|VARIABLE_ASSIGNMENT|[14]|i|1
15:59:52.0 (121801010)|STATEMENT_EXECUTE|[14]
15:59:52.0 (121802599)|STATEMENT_EXECUTE|[15]
15:59:52.0 (121811448)|HEAP_ALLOCATE|[15]|Bytes:1
15:59:52.0 (121831324)|HEAP_ALLOCATE|[15]|Bytes:22
15:59:52.0 (121838427)|USER_DEBUG|[15]|DEBUG|beginning iteration: 1
15:59:52.0 (121852821)|STATEMENT_EXECUTE|[16]
15:59:52.0 (121857925)|HEAP_ALLOCATE|[16]|Bytes:4
15:59:52.0 (121873746)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (121906234)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (121912275)|HEAP_ALLOCATE|[17]|Bytes:4
15:59:52.0 (121927556)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (121944635)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (121964103)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (121975505)|STATEMENT_EXECUTE|[18]
15:59:52.0 (121989394)|HEAP_ALLOCATE|[18]|Bytes:144
15:59:52.0 (122009809)|HEAP_ALLOCATE|[18]|Bytes:171
15:59:52.0 (122028045)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="Reviewers", label="Reviewers", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"])
15:59:52.0 (122045430)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (122052633)|VARIABLE_ASSIGNMENT|[14]|i|2
15:59:52.0 (122074528)|STATEMENT_EXECUTE|[14]
15:59:52.0 (122076224)|STATEMENT_EXECUTE|[15]
15:59:52.0 (122094650)|HEAP_ALLOCATE|[15]|Bytes:1
15:59:52.0 (122104510)|HEAP_ALLOCATE|[15]|Bytes:22
15:59:52.0 (122120240)|USER_DEBUG|[15]|DEBUG|beginning iteration: 2
15:59:52.0 (122126627)|STATEMENT_EXECUTE|[16]
15:59:52.0 (122140633)|HEAP_ALLOCATE|[16]|Bytes:4
15:59:52.0 (122147854)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122187065)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122193460)|HEAP_ALLOCATE|[17]|Bytes:4
15:59:52.0 (122199047)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122235994)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122246122)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (122259878)|STATEMENT_EXECUTE|[18]
15:59:52.0 (122283164)|HEAP_ALLOCATE|[18]|Bytes:211
15:59:52.0 (122300519)|HEAP_ALLOCATE|[18]|Bytes:238
15:59:52.0 (122314520)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="Reviewers", label="Reviewers", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="DEN2", label="DEN2", disabled="false"])
15:59:52.0 (122323681)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (122329988)|VARIABLE_ASSIGNMENT|[14]|i|3
15:59:52.0 (122352662)|STATEMENT_EXECUTE|[14]
15:59:52.0 (122354575)|STATEMENT_EXECUTE|[15]
15:59:52.0 (122373051)|HEAP_ALLOCATE|[15]|Bytes:1
15:59:52.0 (122391990)|HEAP_ALLOCATE|[15]|Bytes:22
15:59:52.0 (122398988)|USER_DEBUG|[15]|DEBUG|beginning iteration: 3
15:59:52.0 (122404871)|STATEMENT_EXECUTE|[16]
15:59:52.0 (122418953)|HEAP_ALLOCATE|[16]|Bytes:4
15:59:52.0 (122438528)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122470434)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122476387)|HEAP_ALLOCATE|[17]|Bytes:4
15:59:52.0 (122491821)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122509578)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122518947)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (122524930)|STATEMENT_EXECUTE|[18]
15:59:52.0 (122538428)|HEAP_ALLOCATE|[18]|Bytes:278
15:59:52.0 (122547415)|HEAP_ALLOCATE|[18]|Bytes:305
15:59:52.0 (122574735)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="Reviewers", label="Reviewers", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="DEN2", label="DEN2", disabled="false"], System.SelectOption[value="CLT2", label="CLT2", disabled="false"])
15:59:52.0 (122595850)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (122602124)|VARIABLE_ASSIGNMENT|[14]|i|4
15:59:52.0 (122623375)|STATEMENT_EXECUTE|[14]
15:59:52.0 (122625143)|STATEMENT_EXECUTE|[15]
15:59:52.0 (122643516)|HEAP_ALLOCATE|[15]|Bytes:1
15:59:52.0 (122663230)|HEAP_ALLOCATE|[15]|Bytes:22
15:59:52.0 (122670199)|USER_DEBUG|[15]|DEBUG|beginning iteration: 4
15:59:52.0 (122691255)|STATEMENT_EXECUTE|[16]
15:59:52.0 (122696543)|HEAP_ALLOCATE|[16]|Bytes:4
15:59:52.0 (122702933)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122738450)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122744044)|HEAP_ALLOCATE|[17]|Bytes:4
15:59:52.0 (122749439)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122787538)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122797544)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (122813475)|STATEMENT_EXECUTE|[18]
15:59:52.0 (122836390)|HEAP_ALLOCATE|[18]|Bytes:345
15:59:52.0 (122855064)|HEAP_ALLOCATE|[18]|Bytes:372
15:59:52.0 (122862652)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="Reviewers", label="Reviewers", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="DEN2", label="DEN2", disabled="false"], System.SelectOption[value="CLT2", label="CLT2", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"])
15:59:52.0 (122879988)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (122886582)|VARIABLE_ASSIGNMENT|[14]|i|5
15:59:52.0 (122905764)|STATEMENT_EXECUTE|[14]
15:59:52.0 (122907416)|STATEMENT_EXECUTE|[15]
15:59:52.0 (122916609)|HEAP_ALLOCATE|[15]|Bytes:1
15:59:52.0 (122933409)|HEAP_ALLOCATE|[15]|Bytes:22
15:59:52.0 (122940114)|USER_DEBUG|[15]|DEBUG|beginning iteration: 5
15:59:52.0 (122953560)|STATEMENT_EXECUTE|[16]
15:59:52.0 (122958364)|HEAP_ALLOCATE|[16]|Bytes:4
15:59:52.0 (122964568)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (122990300)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (123002164)|HEAP_ALLOCATE|[17]|Bytes:4
15:59:52.0 (123008875)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (123039518)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
15:59:52.0 (123049038)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (123054977)|STATEMENT_EXECUTE|[18]
15:59:52.0 (123077736)|HEAP_ALLOCATE|[18]|Bytes:412
15:59:52.0 (123093150)|HEAP_ALLOCATE|[18]|Bytes:439
15:59:52.0 (123105861)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="Reviewers", label="Reviewers", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="DEN2", label="DEN2", disabled="false"], System.SelectOption[value="CLT2", label="CLT2", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"], System.SelectOption[value="CAE1", label="CAE1", disabled="false"])
15:59:52.0 (123116452)|HEAP_ALLOCATE|[14]|Bytes:4
15:59:52.0 (123122339)|VARIABLE_ASSIGNMENT|[14]|i|6
15:59:52.0 (123138693)|METHOD_EXIT|[34]|01p1I00000G9Bhb|MultiselectController.setOptions(List<System.SelectOption>, String)
15:59:52.0 (123154501)|SYSTEM_MODE_EXIT|false
15:59:52.0 (123343899)|SYSTEM_MODE_ENTER|true
15:59:52.0 (123399330)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
15:59:52.0 (123405337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
15:59:52.0 (123423343)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.leftOptions|"List of size 10 too large to display"|0x61ca3d3d
15:59:52.0 (123545787)|SYSTEM_MODE_ENTER|true
15:59:52.0 (123590797)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
15:59:52.0 (123595778)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
15:59:52.0 (123614190)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.rightOptions|"List of size 6 too large to display"|0x61ca3d3d
15:59:52.0 (134673573)|SYSTEM_MODE_ENTER|true
15:59:52.0 (134808907)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:36
15:59:52.0 (134906803)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordTypes":"0x115d05f7"}|0x24568caf
15:59:52.0 (134949222)|SYSTEM_MODE_ENTER|false
15:59:52.0 (134973871)|HEAP_ALLOCATE|[44]|Bytes:5
15:59:52.0 (134989452)|STATEMENT_EXECUTE|[43]
15:59:52.0 (134992139)|STATEMENT_EXECUTE|[44]
15:59:52.0 (135032033)|HEAP_ALLOCATE|[44]|Bytes:4
15:59:52.0 (135090410)|VARIABLE_SCOPE_BEGIN|[44]|allQueues|List<System.SelectOption>|true|false
15:59:52.0 (135161225)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (135182358)|VARIABLE_ASSIGNMENT|[44]|allQueues|[]|0x2c9aaf05
15:59:52.0 (135189110)|STATEMENT_EXECUTE|[45]
15:59:52.0 (135232076)|HEAP_ALLOCATE|[45]|Bytes:4
15:59:52.0 (135512053)|SOQL_EXECUTE_BEGIN|[45]|Aggregations:0|SELECT Label FROM OpsHR_Setup__mdt
15:59:52.0 (138127493)|SOQL_EXECUTE_END|[45]|Rows:17
15:59:52.0 (138170997)|HEAP_ALLOCATE|[45]|Bytes:72
15:59:52.0 (138216275)|HEAP_ALLOCATE|[45]|Bytes:714
15:59:52.0 (138281490)|HEAP_ALLOCATE|[45]|Bytes:72
15:59:52.0 (138303680)|VARIABLE_SCOPE_BEGIN|[45]|allMDT|List<OpsHR_Setup__mdt>|true|false
15:59:52.0 (138333957)|VARIABLE_ASSIGNMENT|[45]|allMDT|"List of size 17 too large to display"|0x2e5c0bef
15:59:52.0 (138344452)|STATEMENT_EXECUTE|[47]
15:59:52.0 (138385163)|HEAP_ALLOCATE|[47]|Bytes:553
15:59:52.0 (138429706)|HEAP_ALLOCATE|[47]|Bytes:535
15:59:52.0 (138471603)|VARIABLE_SCOPE_BEGIN|[47]|retURL|String|false|false
15:59:52.0 (138484663)|VARIABLE_ASSIGNMENT|[47]|retURL|"0051I000000JaV8"
15:59:52.0 (138489994)|STATEMENT_EXECUTE|[49]
15:59:52.0 (138501452)|HEAP_ALLOCATE|[49]|Bytes:4
15:59:52.0 (138519140)|METHOD_ENTRY|[49]||System.UserInfo.getUserId()
15:59:52.0 (138543032)|METHOD_EXIT|[49]||System.UserInfo.getUserId()
15:59:52.0 (138724453)|SOQL_EXECUTE_BEGIN|[49]|Aggregations:0|SELECT Id, Support_Location__c FROM User WHERE Id = :tmpVar1
15:59:52.0 (141515506)|SOQL_EXECUTE_END|[49]|Rows:1
15:59:52.0 (141542877)|HEAP_ALLOCATE|[49]|Bytes:8
15:59:52.0 (141559777)|HEAP_ALLOCATE|[49]|Bytes:56
15:59:52.0 (141597117)|HEAP_ALLOCATE|[49]|Bytes:8
15:59:52.0 (141621674)|HEAP_ALLOCATE|[49]|Bytes:12
15:59:52.0 (141630011)|VARIABLE_SCOPE_BEGIN|[49]|theUser|User|true|false
15:59:52.0 (141653915)|VARIABLE_ASSIGNMENT|[49]|theUser|{"Id":"0051I000000JaV8QAK","Support_Location__c":"ABE3"}|0x355cf40e
15:59:52.0 (141667770)|STATEMENT_EXECUTE|[52]
15:59:52.0 (141679234)|HEAP_ALLOCATE|[52]|Bytes:4
15:59:52.0 (141890536)|SOQL_EXECUTE_BEGIN|[52]|Aggregations:0|SELECT GroupId, Id, UserOrGroupId FROM GroupMember WHERE UserOrGroupId = :tmpVar1
15:59:52.0 (144233778)|SOQL_EXECUTE_END|[52]|Rows:6
15:59:52.0 (144259828)|HEAP_ALLOCATE|[52]|Bytes:28
15:59:52.0 (144285607)|HEAP_ALLOCATE|[52]|Bytes:558
15:59:52.0 (144323143)|HEAP_ALLOCATE|[52]|Bytes:28
15:59:52.0 (144337646)|VARIABLE_SCOPE_BEGIN|[52]|groupMembers|List<GroupMember>|true|false
15:59:52.0 (144357170)|VARIABLE_ASSIGNMENT|[52]|groupMembers|"List of size 6 too large to display"|0x6e05e844
15:59:52.0 (144366364)|STATEMENT_EXECUTE|[53]
15:59:52.0 (144379603)|HEAP_ALLOCATE|[53]|Bytes:4
15:59:52.0 (144403875)|VARIABLE_SCOPE_BEGIN|[53]|groupIds|List<Id>|true|false
15:59:52.0 (144437852)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (144449506)|VARIABLE_ASSIGNMENT|[53]|groupIds|[]|0x7ad5c3aa
15:59:52.0 (144488987)|HEAP_ALLOCATE|[55]|Bytes:5
15:59:52.0 (144509795)|HEAP_ALLOCATE|[55]|Bytes:16
15:59:52.0 (144522365)|VARIABLE_SCOPE_BEGIN|[55]|g|GroupMember|true|false
15:59:52.0 (144545389)|VARIABLE_ASSIGNMENT|[55]|g|{"GroupId":"00G1I000000OhKRUA0","Id":"0111I000000UCIrQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x74d88c7b
15:59:52.0 (144556987)|STATEMENT_EXECUTE|[55]
15:59:52.0 (144559617)|STATEMENT_EXECUTE|[56]
15:59:52.0 (144584296)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (144605997)|HEAP_ALLOCATE|[55]|Bytes:5
15:59:52.0 (144621181)|HEAP_ALLOCATE|[55]|Bytes:16
15:59:52.0 (144629491)|VARIABLE_SCOPE_BEGIN|[55]|g|GroupMember|true|false
15:59:52.0 (144648392)|VARIABLE_ASSIGNMENT|[55]|g|{"GroupId":"00G1I000000aJ8WUAU","Id":"0111I000000UCIpQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x65191658
15:59:52.0 (144663309)|STATEMENT_EXECUTE|[55]
15:59:52.0 (144665986)|STATEMENT_EXECUTE|[56]
15:59:52.0 (144682142)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:59:52.0 (144700465)|HEAP_ALLOCATE|[55]|Bytes:5
15:59:52.0 (144716011)|HEAP_ALLOCATE|[55]|Bytes:16
15:59:52.0 (144724986)|VARIABLE_SCOPE_BEGIN|[55]|g|GroupMember|true|false
